,region,sector,Year,value
115,Africa_Western,comm others,2065,5.35165
116,Africa_Western,comm others,2070,6.4871
117,Africa_Western,comm others,2075,7.4534
118,Africa_Western,comm others,2080,8.2013
119,Africa_Western,comm others,2085,8.73586
120,Africa_Western,comm others,2090,9.06109
121,Africa_Western,comm others,2095,9.2066
122,Africa_Western,comm others,2100,9.30572
123,Africa_Western,construction energy use,1975,4.18258e-05
124,Africa_Western,construction energy use,1990,0.000251159
125,Africa_Western,construction energy use,2005,0.000334905
126,Africa_Western,construction energy use,2010,0.000502297
127,Africa_Western,construction energy use,2015,0.000627886
128,Africa_Western,construction energy use,2020,0.000731827
129,Africa_Western,construction energy use,2025,0.00086712227
130,Africa_Western,construction energy use,2030,0.0010338631
131,Africa_Western,construction energy use,2035,0.0012267093759999999
132,Africa_Western,construction energy use,2040,0.001410122492
133,Africa_Western,construction energy use,2045,0.0015980174400000004
134,Africa_Western,construction energy use,2050,0.0018027408500000002
135,Africa_Western,construction energy use,2055,0.00198845297
136,Africa_Western,construction energy use,2060,0.0021473341499999997
137,Africa_Western,construction energy use,2065,0.0022790709
138,Africa_Western,construction energy use,2070,0.0023737848
139,Africa_Western,construction energy use,2075,0.0024640726
140,Africa_Western,construction energy use,2080,0.0025498107
141,Africa_Western,construction energy use,2085,0.0026175410999999997
142,Africa_Western,construction energy use,2090,0.0026693791
143,Africa_Western,construction energy use,2095,0.0027072548000000004
144,Africa_Western,construction energy use,2100,0.0027357361
145,Africa_Western,desalinated water,1990,7.13173e-05
146,Africa_Western,desalinated water,2005,4.13863e-05
147,Africa_Western,desalinated water,2010,3.24209e-05
148,Africa_Western,desalinated water,2015,2.34554e-05
149,Africa_Western,desalinated water,2020,5.12489e-05
150,Africa_Western,desalinated water,2025,6.80472e-05
151,Africa_Western,desalinated water,2030,8.74001e-05
152,Africa_Western,desalinated water,2035,0.000108376
153,Africa_Western,desalinated water,2040,0.000130749
154,Africa_Western,desalinated water,2045,0.000154635
155,Africa_Western,desalinated water,2050,0.000178453
156,Africa_Western,desalinated water,2055,0.000201243
157,Africa_Western,desalinated water,2060,0.000222122
158,Africa_Western,desalinated water,2065,0.000240753
159,Africa_Western,desalinated water,2070,0.000257675
160,Africa_Western,desalinated water,2075,0.000271259
161,Africa_Western,desalinated water,2080,0.000280988
162,Africa_Western,desalinated water,2085,0.000287319
163,Africa_Western,desalinated water,2090,0.00029044
164,Africa_Western,desalinated water,2095,0.000290658
165,Africa_Western,desalinated water,2100,0.000288029
166,Africa_Western,industrial wastewater treatment,1975,5.03438e-05
167,Africa_Western,industrial wastewater treatment,1990,6.9142e-05
168,Africa_Western,industrial wastewater treatment,2005,9.26079e-05
169,Africa_Western,industrial wastewater treatment,2010,0.000133032
170,Africa_Western,industrial wastewater treatment,2015,0.000167868
171,Africa_Western,industrial wastewater treatment,2020,0.00031318
172,Africa_Western,industrial wastewater treatment,2025,0.00060435
173,Africa_Western,industrial wastewater treatment,2030,0.00109803
174,Africa_Western,industrial wastewater treatment,2035,0.00183915
175,Africa_Western,industrial wastewater treatment,2040,0.00283183
176,Africa_Western,industrial wastewater treatment,2045,0.00401968
177,Africa_Western,industrial wastewater treatment,2050,0.00537094
178,Africa_Western,industrial wastewater treatment,2055,0.00681187
179,Africa_Western,industrial wastewater treatment,2060,0.00824408
180,Africa_Western,industrial wastewater treatment,2065,0.00958776
181,Africa_Western,industrial wastewater treatment,2070,0.0108035
182,Africa_Western,industrial wastewater treatment,2075,0.0119159
183,Africa_Western,industrial wastewater treatment,2080,0.0129078
184,Africa_Western,industrial wastewater treatment,2085,0.0137665
185,Africa_Western,industrial wastewater treatment,2090,0.0145014
186,Africa_Western,industrial wastewater treatment,2095,0.0151045
187,Africa_Western,industrial wastewater treatment,2100,0.0155543
188,Africa_Western,industrial water abstraction,1975,0.00010502
189,Africa_Western,industrial water abstraction,1990,0.000145334
190,Africa_Western,industrial water abstraction,2005,0.000193699
191,Africa_Western,industrial water abstraction,2010,0.000260365
192,Africa_Western,industrial water abstraction,2015,0.000330183
193,Africa_Western,industrial water abstraction,2020,0.000438211
194,Africa_Western,industrial water abstraction,2025,0.000609014
195,Africa_Western,industrial water abstraction,2030,0.000823859
196,Africa_Western,industrial water abstraction,2035,0.00107275
197,Africa_Western,industrial water abstraction,2040,0.00133289
198,Africa_Western,industrial water abstraction,2045,0.0015812
199,Africa_Western,industrial water abstraction,2050,0.00182362
200,Africa_Western,industrial water abstraction,2055,0.00205261
201,Africa_Western,industrial water abstraction,2060,0.00225917
202,Africa_Western,industrial water abstraction,2065,0.00244014
203,Africa_Western,industrial water abstraction,2070,0.00259761
204,Africa_Western,industrial water abstraction,2075,0.00274322
205,Africa_Western,industrial water abstraction,2080,0.00287412
206,Africa_Western,industrial water abstraction,2085,0.00298788
207,Africa_Western,industrial water abstraction,2090,0.00308602
208,Africa_Western,industrial water abstraction,2095,0.00316591
209,Africa_Western,industrial water abstraction,2100,0.00322213
210,Africa_Western,industrial water treatment,1975,0.000137515
211,Africa_Western,industrial water treatment,1990,0.000194367
212,Africa_Western,industrial water treatment,2005,0.000267157
213,Africa_Western,industrial water treatment,2010,0.000358254
214,Africa_Western,industrial water treatment,2015,0.000452082
215,Africa_Western,industrial water treatment,2020,0.000599993
216,Africa_Western,industrial water treatment,2025,0.000833855
217,Africa_Western,industrial water treatment,2030,0.00112802
218,Africa_Western,industrial water treatment,2035,0.00146879
219,Africa_Western,industrial water treatment,2040,0.00182498
220,Africa_Western,industrial water treatment,2045,0.00216496
221,Africa_Western,industrial water treatment,2050,0.00249688
222,Africa_Western,industrial water treatment,2055,0.00281042
223,Africa_Western,industrial water treatment,2060,0.00309322
224,Africa_Western,industrial water treatment,2065,0.00334101
225,Africa_Western,industrial water treatment,2070,0.00355661
226,Africa_Western,industrial water treatment,2075,0.00375598
227,Africa_Western,industrial water treatment,2080,0.00393521
228,Africa_Western,industrial water treatment,2085,0.00409097
229,Africa_Western,industrial water treatment,2090,0.00422534
230,Africa_Western,industrial water treatment,2095,0.00433473
231,Africa_Western,industrial water treatment,2100,0.0044117
232,Africa_Western,iron and steel,1990,0.000425535
233,Africa_Western,iron and steel,2005,0.000251152
234,Africa_Western,iron and steel,2010,0.00143814
235,Africa_Western,iron and steel,2015,0.000246607969
236,Africa_Western,iron and steel,2020,0.00206947209
237,Africa_Western,iron and steel,2025,0.004485160945
238,Africa_Western,iron and steel,2030,0.0079372691887
239,Africa_Western,iron and steel,2035,0.013017656585
240,Africa_Western,iron and steel,2040,0.019989801225300002
241,Africa_Western,iron and steel,2045,0.029325265840000003
242,Africa_Western,iron and steel,2050,0.040246026604
243,Africa_Western,iron and steel,2055,0.051445535249999993
244,Africa_Western,iron and steel,2060,0.06107907963
245,Africa_Western,iron and steel,2065,0.06900419231
246,Africa_Western,iron and steel,2070,0.07480873785
247,Africa_Western,iron and steel,2075,0.07843643808
248,Africa_Western,iron and steel,2080,0.08010125662
249,Africa_Western,iron and steel,2085,0.07988409876
250,Africa_Western,iron and steel,2090,0.07805565287999999
251,Africa_Western,iron and steel,2095,0.07490895457999999
252,Africa_Western,iron and steel,2100,0.07048858882
253,Africa_Western,irrigation water abstraction,1975,0.000661556
254,Africa_Western,irrigation water abstraction,1990,0.00136581
255,Africa_Western,irrigation water abstraction,2005,0.00186902
256,Africa_Western,irrigation water abstraction,2010,0.00254019
257,Africa_Western,irrigation water abstraction,2015,0.00334356
258,Africa_Western,irrigation water abstraction,2020,0.00377684
259,Africa_Western,irrigation water abstraction,2025,0.00372274
260,Africa_Western,irrigation water abstraction,2030,0.0035931
261,Africa_Western,irrigation water abstraction,2035,0.0038059
262,Africa_Western,irrigation water abstraction,2040,0.00413945
263,Africa_Western,irrigation water abstraction,2045,0.00453085
264,Africa_Western,irrigation water abstraction,2050,0.00494306
265,Africa_Western,irrigation water abstraction,2055,0.00523718
266,Africa_Western,irrigation water abstraction,2060,0.00546702
267,Africa_Western,irrigation water abstraction,2065,0.00565387
268,Africa_Western,irrigation water abstraction,2070,0.00582075
269,Africa_Western,irrigation water abstraction,2075,0.00594948
270,Africa_Western,irrigation water abstraction,2080,0.00602684
271,Africa_Western,irrigation water abstraction,2085,0.00605542
272,Africa_Western,irrigation water abstraction,2090,0.00602343
273,Africa_Western,irrigation water abstraction,2095,0.00593868
274,Africa_Western,irrigation water abstraction,2100,0.00581434
275,Africa_Western,mining energy use,1975,4.18968e-05
276,Africa_Western,mining energy use,2005,0.0001674
277,Africa_Western,mining energy use,2010,0.00209298
278,Africa_Western,mining energy use,2015,0.00290589
279,Africa_Western,mining energy use,2020,0.003299965
280,Africa_Western,mining energy use,2025,0.00359234053
281,Africa_Western,mining energy use,2030,0.0038618767
